Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"1063.14","Rhodobacter sphaeroides strain MBTLJ-8",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-8",,,,,,,,,,,,,,,,,"KACC:91572P",,,,"2016-02-17T00:00:00Z",,,"PRJNA293258","SAMN04032843","GCA_001576595.1",,"CP012962","Chonbuk National University","Plasmid","PacBio","92.95x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,152955,64.17,,,,,,184,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,,,,,,,,,,"sample_type:cell culture","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-8' from chemical mutation","2017-12-30T01:00:48.771Z","2017-12-30T01:00:48.771Z"
"1063.15","Rhodobacter sphaeroides strain MBTLJ-8",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-8",,,,,,,,,,,,,,,,,"KACC:91572P",,,,"2016-02-17T00:00:00Z",,,"PRJNA293258","SAMN04032843","GCA_001576595.1",,"CP012963","Chonbuk National University","Plasmid","PacBio","92.95x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,124323,69.59,,,,,,131,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,,,,,,,,,,"sample_type:cell culture","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-8' from chemical mutation","2017-12-30T01:00:48.587Z","2017-12-30T01:00:48.587Z"
"1063.16","Rhodobacter sphaeroides strain MBTLJ-8",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-8",,,,,,,,,,,,,,,,,"KACC:91572P",,,,"2016-02-17T00:00:00Z",,,"PRJNA293258","SAMN04032843","GCA_001576595.1",,"CP012964","Chonbuk National University","Plasmid","PacBio","92.95x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,114198,70.07,,,,,,105,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,,,,,,,,,,"sample_type:cell culture","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-8' from chemical mutation","2017-12-30T01:00:49.059Z","2017-12-30T01:00:49.059Z"
"1063.17","Rhodobacter sphaeroides strain MBTLJ-8",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-8",,,,,,,,,,,,,,,,,"KACC:91572P",,,,"2016-02-17T00:00:00Z",,,"PRJNA293258","SAMN04032843","GCA_001576595.1",,"CP012965","Chonbuk National University","Plasmid","PacBio","92.95x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,107170,63.86,,,,,,145,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,,,,,,,,,,"sample_type:cell culture","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-8' from chemical mutation","2017-12-30T01:01:19.258Z","2017-12-30T01:01:19.258Z"
"1063.18","Rhodobacter sphaeroides strain MBTLJ-13",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-13",,,,,,,,,,,,,,,,,"KACC:91573P",,,,"2016-07-15T00:00:00Z",,,"PRJNA316780","SAMN04590023","GCA_001685625.1",,"CP015212","Chonbuk National University","Plasmid","PacBio","114.56x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,152978,64.17,,,,,,189,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,"Rhodobacter sphaeroides 2.4.1",,,,,,,,,"sample_type:single cell","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-13' from chemical mutation","2017-12-30T01:57:38.858Z","2017-12-30T01:57:38.858Z"
"1063.19","Rhodobacter sphaeroides strain MBTLJ-13",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-13",,,,,,,,,,,,,,,,,"KACC:91573P",,,,"2016-07-15T00:00:00Z",,,"PRJNA316780","SAMN04590023","GCA_001685625.1",,"CP015213","Chonbuk National University","Plasmid","PacBio","114.56x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,124345,69.6,,,,,,130,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,"Rhodobacter sphaeroides 2.4.1",,,,,,,,,"sample_type:single cell","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-13' from chemical mutation","2017-12-30T01:57:38.671Z","2017-12-30T01:57:38.671Z"
"1063.20","Rhodobacter sphaeroides strain MBTLJ-13",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-13",,,,,,,,,,,,,,,,,"KACC:91573P",,,,"2016-07-15T00:00:00Z",,,"PRJNA316780","SAMN04590023","GCA_001685625.1",,"CP015214","Chonbuk National University","Plasmid","PacBio","114.56x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,105292,63.75,,,,,,147,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,"Rhodobacter sphaeroides 2.4.1",,,,,,,,,"sample_type:single cell","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-13' from chemical mutation","2017-12-30T01:57:23.375Z","2017-12-30T01:57:23.375Z"
"1063.21","Rhodobacter sphaeroides strain MBTLJ-13",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-13",,,,,,,,,,,,,,,,,"KACC:91573P",,,,"2016-07-15T00:00:00Z",,,"PRJNA316780","SAMN04590023","GCA_001685625.1",,"CP015215","Chonbuk National University","Plasmid","PacBio","114.56x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,114095,70.07,,,,,,109,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,"Rhodobacter sphaeroides 2.4.1",,,,,,,,,"sample_type:single cell","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-13' from chemical mutation","2017-12-30T01:58:27.017Z","2017-12-30T01:58:27.017Z"
"1063.22","Rhodobacter sphaeroides strain MBTLJ-13",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-13",,,,,,,,,,,,,,,,,"KACC:91573P",,,,"2016-07-15T00:00:00Z",,,"PRJNA316780","SAMN04590023","GCA_001685625.1",,"CP015216","Chonbuk National University","Plasmid","PacBio","114.56x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,20853,69.64,,,,,,18,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,"Rhodobacter sphaeroides 2.4.1",,,,,,,,,"sample_type:single cell","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-13' from chemical mutation","2017-12-30T01:57:56.595Z","2017-12-30T01:57:56.595Z"
"1063.23","Rhodobacter sphaeroides strain MBTLJ-20",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-20",,,,,,,,,,,,,,,,,"KACC:81574P",,,,"2017-10-25T00:00:00Z",,,"PRJNA316781","SAMN04590025","GCA_002706325.1",,"CP015289","Chonbuk National University","Plasmid","PacBio","196.96x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,152958,64.17,,,,,,186,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,"Rhodobacter sphaeroides 2.4.1",,,,,,,,,"sample_type:single cell","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-20' from chemical mutation","2017-12-30T02:00:18.930Z","2017-12-30T02:00:18.930Z"
"1063.24","Rhodobacter sphaeroides strain MBTLJ-20",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-20",,,,,,,,,,,,,,,,,"KACC:81574P",,,,"2017-10-25T00:00:00Z",,,"PRJNA316781","SAMN04590025","GCA_002706325.1",,"CP015290","Chonbuk National University","Plasmid","PacBio","196.96x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,124313,69.59,,,,,,126,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,"Rhodobacter sphaeroides 2.4.1",,,,,,,,,"sample_type:single cell","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-20' from chemical mutation","2017-12-30T01:59:33.022Z","2017-12-30T01:59:33.022Z"
"1063.25","Rhodobacter sphaeroides strain MBTLJ-20",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-20",,,,,,,,,,,,,,,,,"KACC:81574P",,,,"2017-10-25T00:00:00Z",,,"PRJNA316781","SAMN04590025","GCA_002706325.1",,"CP015291","Chonbuk National University","Plasmid","PacBio","196.96x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,114172,70.07,,,,,,111,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,"Rhodobacter sphaeroides 2.4.1",,,,,,,,,"sample_type:single cell","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-20' from chemical mutation","2017-12-30T01:59:48.217Z","2017-12-30T01:59:48.217Z"
"1063.26","Rhodobacter sphaeroides strain MBTLJ-20",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-20",,,,,,,,,,,,,,,,,"KACC:81574P",,,,"2017-10-25T00:00:00Z",,,"PRJNA316781","SAMN04590025","GCA_002706325.1",,"CP015292","Chonbuk National University","Plasmid","PacBio","196.96x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,105299,63.76,,,,,,148,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,"Rhodobacter sphaeroides 2.4.1",,,,,,,,,"sample_type:single cell","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-20' from chemical mutation","2017-12-30T02:00:18.725Z","2017-12-30T02:00:18.725Z"
"1063.27","Rhodobacter sphaeroides strain MBTLJ-20",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Plasmid","MBTLJ-20",,,,,,,,,,,,,,,,,"KACC:81574P",,,,"2017-10-25T00:00:00Z",,,"PRJNA316781","SAMN04590025","GCA_002706325.1",,"CP015293","Chonbuk National University","Plasmid","PacBio","196.96x","SMRT Analysis v. v2.3.0 HGAP.2",,1,1,21883,66.69,,,,,,18,,,,,,,,"2015-08",2015,,"South Korea","Asia","South Korea: Jeonju",,"Rhodobacter sphaeroides 2.4.1",,,,,,,,,"sample_type:single cell","Draft genome sequence of the purple non-sulfur bacteria 'Rhodobacter sphaeroides MBTLJ-20' from chemical mutation","2017-12-30T02:00:18.495Z","2017-12-30T02:00:18.495Z"
"1063.28","Rhodobacter sphaeroides strain YL101",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"WGS","YL101",,,,,,,,,,,,,,,,,,,,"Good","2017-12-18T00:00:00Z",,,"PRJNA419789","SAMN08098085","GCA_002844435.1",,"PHOB00000000","Huaqiao University","WGS","Illumina HiSeq","127.0x","Velvet v. 1.2.10",,,399,4926108,68.94,39,41671,48,5,,5200,99.7,96.7,4.2,100,,"intertidal mangrove sediment",,"2010-10",2010,,"China","Asia","China: Xiamen",,,,,,,,,,,"sample_type:Sediment isolate","Investigation of a photosynthetic purple non-sulfur bacterium","2018-01-01T06:23:30.966Z","2018-01-01T06:23:30.966Z"
"1063.31","Rhodobacter sphaeroides strain org#2181 strain 28/5",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Complete","28/5",,,,,,,,,,,,,,,,,,,"Representative","Good","2018-04-25T00:00:00Z",,,"PRJNA380395","SAMN06641975","GCA_003071405.1",,"CP020470,CP020471","NEB","Complete","PacBio","81.0x","HGAP3 v. October-2016",,1,2,3706095,66.43005,1,3548948,47,2,,3653,98.2,97,,100,,,,,,,,,,"temperature:30",,,,,,,,,,"sample_type:cell culture;collected_by:S. Kaplan, University of Wisconsin, obtained this bacterium from G. Drews, University of Freiburg, Freiburg Germany.","Rhodopseudomonas sphaeroides is the original source strain for the restriction enzyme RsaI.","2018-05-30T17:37:32.136Z","2018-05-30T17:37:32.136Z"
"1063.32","Rhodobacter sphaeroides strain S2_003_000_R2_11",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"WGS","S2_003_000_R2_11",,,,,,,,,,,,,,,,,,,,"Good","2018-06-18T00:00:00Z",,,"PRJNA376580","SAMN07426511","GCA_003243455.1",,"QFQS00000000","None","WGS","Illumina HiSeq","000.0","IDBA_UD v. 1.1.1",,,62,4553614,62.63759,2,706352,43,,,4753,97.8,94.4,4.3,100,,"hospital NICU surfaces and sink samples",,"2013-10-01",2013,,"USA","North America","USA: Pittsburgh","env_biome:hospital",,,,,,,,,,"sample_type:metagenomic assembly","This data was generated to recover genomes from hospital (NICU) surfaces and sinks.;derived from metagenome","2018-07-16T06:29:02.003Z","2018-07-16T06:29:02.003Z"
"1063.33","Rhodobacter sphaeroides strain EBL0706",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Complete","EBL0706",,,,,,,,,,,,,,,,,,,,"Good","2018-08-28T00:00:00Z",,,"PRJNA486881","SAMN09867397","GCA_003429265.1",,"CP031750,CP031751,CP031752,CP031753,CP031754,CP031755","Research center for eco-environmental sciences","Complete","PacBio","100.0x","SOAPdenovo v. 2.04",,4,6,4438291,68.35568,1,3014714,54,4,,4619,99.4,97.3,1.5,100,,,,"2009-01-04",2009,,"China","Asia","China",,,,,,,,,,,"sample_type:cell culture","whole genome of Rhodobacter sphaeroides EBL0706","2018-10-01T23:42:59.449Z","2018-10-01T23:42:59.449Z"
"1063.34","Rhodobacter sphaeroides strain FY",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"WGS","FY",,,,,,,,,,,,,,,,,,,,"Good","2018-09-12T00:00:00Z",,,"PRJNA488039","SAMN09917404","GCA_003547135.1",,"QWGP00000000","Bellevue University","WGS","IlluminaMiniSeq","164.0x","SPAdes v. 3.9.0",,,89,4770310,69.032036,11,119676,48,1,,4862,99.9,99,,100,,"stream","isolated in 1969 by de Klerk and Kamen from a stream in Gif-sur-Yvette (France) nearby CNRS","1969",1969,,"France","Europe","France: Gif-sur-Yvette",,,,,,,,,,,"sample_type:purified isolate from environmental sample;collected_by:H. De Klerk;identified_by:Martin Kamen and H. de Klerk;passage_history:The FY strain was isolated and purified by H. de Klerk and M. Kamen in 1969 and was later transfered to T.E. Meyer at the University of Arizona, who kept frozen samples and glycerol stocks of the purified culture.","Rhodobacter sphaeroides was originally identified by van Niel as a non-sulfur purple photosynthetic bacterium which is now recognized as belonging to the alpha class of gram-negative species. It is one of the most versatile and thoroughly-studied species of its kind, capable of growing photoheterotrophically on a variety of compounds and is often used in bioremediation. The FY strain was originally isolated in 1969 by de Klerk and Kamen from a stream in Gif-sur-Yvette (France) nearby CNRS.","2018-10-03T08:00:16.891Z","2018-10-03T08:00:16.891Z"
"1063.35","Rhodobacter sphaeroides strain SCJ",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"WGS","SCJ",,,,,,,,,,,,,,,,,,,,"Good","2018-09-12T00:00:00Z",,,"PRJNA488061","SAMN09917648","GCA_003547155.1",,"QXDK00000000","Bellevue University","WGS","Illumina MiniSeq","210.0x","SPAdes v. 3.9.0",,,165,4548679,69.07933,8,162286,47,1,,4587,99.5,98.1,1.5,100,,"Sugar cane field soil","isolated by Paul Weaver in 1975 from a sugar cane field in Jamaica","1975",1975,,"Jamaica","North America","Jamaica",,,,,,,,,,,"sample_type:purified isolate from environmental sample;collected_by:Paul Weaver;passage_history:The SCJ strain was isolated by Weaver P. and Gest H., as described in Weaver et al Arch Microbiol 105, 207-16 (1975), and later passed on to T.E. Meyer at the University of Arizona.","Rhodobacter sphaeroides was originally identified by van Niel as a non-sulfur purple photosynthetic bacterium which is now recognized as belonging to the alpha class of gram-negative species. It is one of the most versatile and thoroughly-studied species of its kind, capable of growing photoheterotrophically on a variety of compounds and is often used in bioremediation. The SCJ strain isolate sequenced here was isolated by Paul Weaver in 1975 from a sugar cane field in Jamaica.","2018-10-03T08:00:57.362Z","2018-10-03T08:00:57.362Z"
"1063.40","Rhodobacter sphaeroides strain AB25",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Complete","AB25",,,,,,,,,,,,,,,,,,,,"Good","2018-11-28T00:00:00Z",,,"PRJNA498263","SAMN10286436","GCA_003846365.1",,"CP033442,CP033443,CP033445,CP033444","Department of Biology, Washington University in St. Louis","Complete","Illumina MiSeq","38.0x","SPAdes v. OCTOBER-2018",,2,4,4588717,69.16297,,3225436,50,2,,4548,99.9,99.3,,,,"microbial mat material from brackish estuary",,"2014-07-14",2014,,"USA","North America","USA: Trunk River, Woods Hole, Massachusetts",,,,,,,,,,,"sample_type:pure culture;collected_by:Arpita Bose","To identify, characterize, and sequence natural isolates of anoxygenic phototrophs.","2019-01-30T06:50:27.230Z","2019-01-30T06:50:27.230Z"
"1063.41","Rhodobacter sphaeroides strain AB27",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Complete","AB27",,,,,,,,,,,,,,,,,,,,"Good","2018-11-28T00:00:00Z",,,"PRJNA498264","SAMN10286437","GCA_003846385.1",,"CP033446,CP033447,CP033449,CP033448","Department of Biology, Washington University in St. Louis","Complete","Illumina","36.0x","SPAdes v. OCTOBER-2018",,2,4,4405687,69.14388,,3231253,46,1,,4443,99.7,97.8,,,,"microbial mat material from brackish estuary",,"2014-07-14",2014,,"USA","North America","USA: Trunk River, Woods Hole, Massachusetts",,,,,,,,,,,"sample_type:pure culture;collected_by:Arpita Bose","To identify, characterize, and sequence natural isolates of anoxygenic phototrophs.","2019-01-30T07:05:52.293Z","2019-01-30T07:05:52.293Z"
"1063.42","Rhodobacter sphaeroides strain AB29",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Complete","AB29",,,,,,,,,,,,,,,,,,,,"Good","2018-11-28T00:00:00Z",,,"PRJNA498265","SAMN10286438","GCA_003846405.1",,"CP033450,CP033451,CP033453,CP033452","Department of Biology, Washington University in St. Louis","Complete","Illumina MiSeq","33.0x","SPAdes v. OCTOBER-2018",,2,4,4547232,69.123856,,3240155,47,1,,4574,99.6,98.2,,,,"microbial mat material from brackish estuary",,"2014-07-14",2014,,"USA","North America","USA: Trunk River, Woods Hole, Massachusetts",,,,,,,,,,,"sample_type:pure culture;collected_by:Arpita Bose","To identify, characterize, and sequence natural isolates of anoxygenic phototrophs.","2019-01-30T07:07:39.917Z","2019-01-30T07:07:39.917Z"
"1063.43","Rhodobacter sphaeroides strain AB24",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Complete","AB24",,,,,,,,,,,,,,,,,,,,"Good","2018-11-28T00:00:00Z",,,"PRJNA498235","SAMN10285752","GCA_003846425.1",,"CP033434,CP033435,CP033437,CP033436","Department of Biology, Washington University in St. Louis","Complete","Illumina MiSeq","300.0x","SPAdes v. OCTOBER-2018",,2,4,4745448,69.05345,,3264454,49,4,,4743,99.7,93.4,,,,"microbial mat material from brackish estuary",,"2014-07-14",2014,,"USA","North America","USA: Trunk River, Woods Hole, Massachusetts",,,,,,,,,,,"sample_type:pure culture;collected_by:Arpita Bose","To identify, characterize, and sequence natural isolates of anoxygenic phototrophs.","2019-01-30T06:58:27.932Z","2019-01-30T06:58:27.932Z"
"1063.57","Rhodobacter sphaeroides strain HJ",,1063,"131567;2;1224;28211;204455;31989;1653176;1063","cellular organisms;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter;Cereibacter sphaeroides","Bacteria",,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter",,"Complete","HJ",,,,,,,,,,,,,,,,,,,,"Good","2019-05-14T00:00:00Z","21903465",,"PRJNA523284","SAMN10970021","GCA_005311585.1",,"CP036419,CP036420,CP036421","Kobe University","Complete","PacBio","25.0x","HGAP v. 2.3.0",,1,3,4546419,69.14404,1,3263112,55,4,,4510,99.7,99,,,,"Water collected from a pond",,"2007-05-10",2007,,"Japan","Asia","Japan",,,,,,,,,,,"sample_type:Whole organism;collected_by:Jyumpei Kobayashi;identified_by:Jyumpei Kobayashi","Photosynthetic purple non-sulfur bacteria with high hydrogen fermentation efficiency","2019-07-15T20:33:13.352Z","2019-07-15T20:33:13.352Z"
